№,приоритет,Название,Предусловия,Тестовые данные,Шаги ,Ожидаемый результат,Passed or Failed,Link to bug report (defect),Комментарий
T-001,High,Успешная отправка сообщения,"Открыта форма обратно связи
с обязательными полями “Name”, “Email”, “Message"" и кнопкой кнопку “Send”.





",Name= Евгения Email=evgesha.astapova@gmail.com Message= Добрый день,"1.Ввести значение из тестовых данных в поле ""Name"".","1.Введенное значение отображено в поле ""Name"".",,,
,,,,,"2.Ввести значение из тестовых данных в поле ""Email"".","2.Введенное значение отображено в поле ""Email"".",,,
,,,,,"3.Ввести текст из тестовых данных поле “Message"".","3.Введённый текст отображён в поле “Message"".",,,
,,,,,"4.Нажать на кнопку  ""Send"".","4.Сообщение успешно отправлено.Система отображает всплывающее окно ""Ваше письмо отправлено"".",,,
T-002,High,"Неуспешная отправка сообщения при вводе невалидного значения в поле ""Name"".","Открыта форма обратной связи
с обязательными полями “Name”, “Email”, “Message"" и кнопкой кнопку “Send”.




",Name= 👸 Email=evgesha.astapova@gmail.com Message= Добрый день,"1.Ввести значение из тестовых данных в поле ""Name"".","1.Введенное невалидное значение отображено в поле ""Name"".",,,
,,,,,"2.Ввести значение из тестовых данных в поле ""Email"".","2.Введенное значение отображено в поле ""Email"".",,,
,,,,,"3.Ввести текст из тестовых данных поле “Message"".","3.Введённый текст отображён в поле “Message"".",,,
,,,,,"4.Нажать на кнопку  ""Send"".","4.Сообщение обратной связи не отправлено.Система отображает подсказку ""Ведите правильное значение"" и подсвечивает красным поле ""Email"".",,,